,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,type,kfold
4580,-1.307692307692308,0.058823529411764754,-0.07142857142857148,-0.28571428571428575,-0.6666666666666665,-0.16666666666666666,-0.31645569620253167,-1.6064516129032298,0.4761904761904767,-0.6470588235294118,1.833333333333332,1.0,0.0,2
4582,-0.153846153846154,0.4705882352941177,1.4285714285714286,1.396825396825397,-0.1111111111111112,1.375,0.569620253164557,0.5827956989247237,-0.09523809523809534,-0.41176470588235303,-0.833333333333333,-1.0,0.0,4
4583,0.9230769230769227,2.294117647058824,-0.07142857142857148,-0.14285714285714285,0.0,-0.5,0.25316455696202533,0.02365591397848225,0.04761904761904873,1.176470588235294,0.2777777777777777,-2.0,0.0,1
4584,3.461538461538462,-0.6470588235294117,1.4285714285714286,0.15873015873015872,2.1111111111111107,-1.0416666666666667,-1.2025316455696202,1.0129032258064405,0.33333333333333265,2.7058823529411766,-0.11111111111111166,0.0,-1.0,1
4585,0.46153846153846134,2.323529411764706,-0.5714285714285713,-0.11111111111111115,2.3703703703703702,-0.375,-0.43037974683544306,0.3247311827956745,0.0,0.588235294117647,-0.5555555555555554,-1.0,-1.0,1
4586,-0.153846153846154,-0.47058823529411753,0.4285714285714285,0.6349206349206349,-0.3333333333333333,-0.08333333333333333,-0.13924050632911392,-0.6086021505376286,-1.0952380952380953,1.8235294117647056,0.666666666666666,0.0,0.0,5
4587,-0.23076923076923067,-0.764705882352941,1.2857142857142856,-0.09523809523809526,-0.03703703703703706,1.1666666666666667,0.8734177215189873,0.06666666666664915,1.9523809523809534,1.7647058823529416,0.05555555555555534,0.0,0.0,1
4588,-0.07692307692307666,0.4705882352941177,-0.21428571428571405,1.7142857142857144,-0.5925925925925926,0.20833333333333334,0.24050632911392406,-0.019354838709684657,-0.5238095238095233,-0.8235294117647061,0.7222222222222213,0.0,0.0,5
4589,-0.46153846153846134,0.7058823529411764,-2.142857142857143,0.49206349206349204,0.03703703703703706,-0.375,-0.6075949367088608,-0.2731182795699124,-0.09523809523809534,-0.5294117647058826,-0.166666666666667,-1.0,0.0,5
4590,-0.153846153846154,0.3529411764705882,1.5714285714285714,1.126984126984127,0.22222222222222213,0.3333333333333333,0.4177215189873418,0.30322580645159103,-0.6666666666666674,-0.6470588235294118,-0.5,-1.0,0.0,1
4593,-0.3846153846153847,0.7058823529411764,-0.5,1.746031746031746,0.03703703703703706,-0.20833333333333334,-0.06329113924050633,0.7118279569892244,1.0952380952380953,0.11764705882352952,-0.2777777777777777,0.0,0.0,2
4596,0.6153846153846153,-0.05882352941176443,0.07142857142857148,0.9523809523809524,-0.40740740740740744,0.20833333333333334,-0.0379746835443038,0.06666666666664915,-0.1904761904761907,-0.7058823529411765,0.0,1.0,0.0,2
4597,0.6923076923076926,0.823529411764706,-0.7142857142857143,-0.2222222222222222,2.1851851851851847,-0.7916666666666666,-1.0253164556962024,0.36774193548386525,-0.1904761904761907,2.3529411764705888,-0.44444444444444464,-1.0,-1.0,2
4598,-0.6923076923076926,0.5294117647058825,-0.7857142857142856,0.5714285714285714,-0.5185185185185184,-0.16666666666666666,0.24050632911392406,-0.23440860215054307,0.428571428571428,1.0588235294117645,0.05555555555555534,0.0,0.0,2
4599,0.46153846153846134,0.058823529411764754,0.642857142857143,-0.12698412698412695,0.2592592592592592,0.0,0.7215189873417721,-0.09462365591400063,-0.09523809523809534,0.11764705882352952,-0.2777777777777777,-1.0,0.0,5
4600,-0.307692307692308,-0.764705882352941,-0.4285714285714285,1.0793650793650795,0.07407407407407413,1.2708333333333333,0.24050632911392406,0.02365591397848225,-0.23809523809523728,-0.7647058823529412,-0.166666666666667,0.0,0.0,5
4602,1.153846153846154,-0.05882352941176443,0.21428571428571447,1.7142857142857144,-0.22222222222222213,0.125,0.5443037974683544,0.690322580645141,-0.3809523809523814,-0.6470588235294118,-0.22222222222222232,0.0,0.0,5
4603,-0.6923076923076926,0.5294117647058825,-1.1428571428571428,-0.19047619047619047,0.9259259259259256,-0.9583333333333334,-1.2531645569620253,0.13118279569892338,1.0,0.3529411764705879,-0.5,-1.0,-1.0,3
4604,-1.0769230769230773,-0.05882352941176443,-0.21428571428571405,0.19047619047619052,-0.1111111111111112,0.9583333333333334,0.5063291139240507,-0.621505376344093,0.6666666666666674,-0.41176470588235303,0.22222222222222135,1.0,0.0,5
4605,-1.5384615384615388,-0.11764705882352919,0.642857142857143,-0.28571428571428575,1.074074074074074,0.5416666666666666,0.0759493670886076,-0.6129032258064501,0.5238095238095233,-0.23529411764705904,-0.11111111111111166,0.0,0.0,1
4606,-0.23076923076923067,-0.6470588235294117,-0.21428571428571405,1.1428571428571428,-0.2962962962962963,0.0,-0.0379746835443038,-0.04301075268819078,-0.4761904761904767,-0.35294117647058826,0.333333333333333,1.0,0.0,2
4607,0.6153846153846153,1.8823529411764706,-0.14285714285714296,-0.2222222222222222,2.4814814814814814,-0.8333333333333334,-1.1265822784810127,0.539784946236533,0.23809523809523728,6.176470588235295,-0.666666666666667,-1.0,-1.0,5
4608,-0.307692307692308,0.823529411764706,-0.5,1.4126984126984128,-0.2592592592592592,1.0416666666666667,0.5189873417721519,0.28602150537632903,-0.33333333333333265,0.1764705882352943,-0.2777777777777777,0.0,0.0,4
4610,-0.23076923076923067,1.1176470588235294,-1.6428571428571426,-0.14285714285714285,0.6296296296296297,-0.4583333333333333,-1.0632911392405062,0.135483870967721,0.5714285714285721,0.7647058823529412,-0.333333333333334,-1.0,-1.0,1
4611,-0.23076923076923067,1.2352941176470589,2.2857142857142856,1.650793650793651,1.148148148148148,2.1666666666666665,1.518987341772152,0.840860215053749,-0.6190476190476186,-0.41176470588235303,-0.6111111111111116,-1.0,0.0,5
4612,0.46153846153846134,1.3529411764705883,1.2857142857142856,1.746031746031746,-0.48148148148148134,0.3333333333333333,0.4810126582278481,0.19569892473117376,-0.33333333333333265,-0.7647058823529412,0.833333333333333,1.0,0.0,3
4614,-0.9230769230769234,-0.5294117647058821,-0.07142857142857148,-0.2380952380952381,-0.5925925925925926,-0.3333333333333333,-0.7721518987341772,-0.8043010752688262,1.0952380952380953,0.23529411764705904,0.38888888888888834,0.0,0.0,3
4615,5.384615384615385,0.7058823529411764,2.2857142857142856,0.12698412698412695,1.5555555555555551,-0.9583333333333334,-0.8987341772151899,1.3999999999999904,-0.9523809523809534,1.7647058823529416,0.2777777777777777,0.0,-1.0,1
4616,-1.153846153846154,-0.6470588235294117,-0.6428571428571428,0.39682539682539686,-0.3703703703703704,-0.7916666666666666,-0.4050632911392405,-0.7161290322580698,1.1904761904761907,-0.41176470588235303,1.0555555555555542,-1.0,0.0,4
4617,-0.46153846153846134,-0.7058823529411762,-0.07142857142857148,-0.03174603174603177,-0.48148148148148134,0.16666666666666666,0.08860759493670886,-0.7247311827957127,-0.8571428571428581,-0.11764705882352952,0.05555555555555534,0.0,0.0,5
4618,-0.6153846153846153,1.0000000000000002,-0.9999999999999998,-0.2222222222222222,0.9629629629629627,-0.9166666666666666,-1.3544303797468353,-0.13763440860216752,1.9047619047619047,0.1764705882352943,0.6111111111111107,-1.0,-1.0,4
4619,-1.3846153846153846,1.2352941176470589,-0.9285714285714285,-0.15873015873015872,-0.40740740740740744,-0.25,0.13924050632911392,-1.1612903225806497,0.714285714285714,1.5294117647058825,1.7222222222222214,1.0,0.0,3
4620,0.3846153846153847,-0.5882352941176469,0.642857142857143,0.6507936507936507,0.3333333333333333,0.875,-0.10126582278481013,0.10967741935481606,-0.714285714285714,0.05882352941176476,-0.22222222222222232,0.0,0.0,4
4621,-0.3846153846153847,-0.6470588235294117,0.0,-0.20634920634920637,-0.1111111111111112,0.041666666666666664,0.11392405063291139,-0.4494623655914015,1.3333333333333348,-0.05882352941176476,-0.05555555555555632,1.0,0.0,4
4622,0.0,-0.9999999999999999,-0.21428571428571405,0.5238095238095238,0.3703703703703704,-0.5,-0.189873417721519,0.1741935483870903,1.3809523809523814,-0.41176470588235303,-0.38888888888888934,-1.0,0.0,5
4623,-0.307692307692308,-0.17647058823529393,-0.28571428571428553,1.396825396825397,0.03703703703703706,-0.041666666666666664,-0.0759493670886076,0.25161290322578117,-1.6190476190476186,-0.11764705882352952,-0.333333333333334,0.0,0.0,3
4624,-0.846153846153846,-0.9999999999999999,-0.28571428571428553,0.2857142857142857,-0.6296296296296297,0.4583333333333333,-0.10126582278481013,-0.5655913978494617,1.6190476190476186,1.0000000000000002,0.999999999999999,0.0,0.0,3
4625,0.7692307692307694,0.823529411764706,0.642857142857143,1.492063492063492,4.481481481481481,0.0,0.9113924050632911,0.9053763440859994,-0.6666666666666674,0.7647058823529412,-0.6111111111111116,-1.0,0.0,1
4626,2.2307692307692313,2.0,-0.5,-0.09523809523809526,1.111111111111111,-0.9583333333333334,-1.0759493670886076,0.539784946236533,-0.5714285714285721,0.3529411764705879,-0.5,-1.0,-1.0,5
4629,0.46153846153846134,0.17647058823529427,-0.4285714285714285,1.0317460317460319,-0.6296296296296297,-0.5833333333333334,0.22784810126582278,-0.26236559139784676,-0.5238095238095233,-0.41176470588235303,0.999999999999999,0.0,0.0,4
4630,-0.46153846153846134,1.6470588235294115,-1.214285714285714,0.14285714285714285,0.851851851851852,-0.08333333333333333,-0.569620253164557,0.38709677419352606,0.5238095238095233,-0.1764705882352943,-0.6111111111111116,-1.0,-1.0,2
4631,0.0,-0.764705882352941,-0.35714285714285704,0.6825396825396826,0.0,0.041666666666666664,1.2911392405063291,0.28602150537632903,0.8095238095238093,0.4117647058823527,-0.11111111111111166,0.0,0.0,4
4633,0.07692307692307666,0.17647058823529427,-0.5,1.6031746031746033,0.1111111111111112,0.9583333333333334,1.0886075949367089,0.6688172043010575,-0.5238095238095233,-0.11764705882352952,-0.833333333333333,-1.0,0.0,3
4634,-0.07692307692307666,0.5294117647058825,0.07142857142857148,0.873015873015873,-0.1111111111111112,0.2916666666666667,0.43037974683544306,-0.36344086021506766,0.8095238095238093,-0.9411764705882356,0.9444444444444436,1.0,0.0,4
4636,-0.846153846153846,-0.17647058823529393,-0.14285714285714296,0.38095238095238104,-0.03703703703703706,0.20833333333333334,-0.02531645569620253,-0.5698924731182832,0.14285714285714407,-0.5882352941176473,0.6111111111111107,0.0,0.0,2
4637,0.153846153846154,-0.47058823529411753,0.0,1.1904761904761905,-0.44444444444444425,0.2916666666666667,0.05063291139240506,-0.023655913978506124,-0.428571428571428,-0.6470588235294118,0.16666666666666602,0.0,0.0,1
4638,0.0,0.17647058823529427,0.28571428571428553,-0.2380952380952381,-0.2962962962962963,-0.20833333333333334,0.08860759493670886,-0.6645161290322599,-0.1904761904761907,0.7647058823529412,1.0555555555555542,0.0,0.0,4
4639,0.3846153846153847,1.7058823529411762,-0.7857142857142856,-0.15873015873015872,0.9629629629629627,0.20833333333333334,-0.9367088607594937,0.010752688172041728,-0.5238095238095233,-0.4705882352941178,-0.5555555555555554,-1.0,-1.0,5
4640,-0.23076923076923067,0.7058823529411764,0.21428571428571447,0.9841269841269841,0.07407407407407413,0.0,0.4050632911392405,0.4107526881720322,0.04761904761904873,0.0,-0.666666666666667,-1.0,0.0,3
4641,1.153846153846154,-0.47058823529411753,1.5,-0.17460317460317462,1.5925925925925923,-0.8333333333333334,-1.2025316455696202,0.34193548387096034,0.714285714285714,0.9411764705882356,0.05555555555555534,-1.0,-1.0,5
4642,-0.307692307692308,-0.4117647058823528,-0.07142857142857148,1.857142857142857,-0.07407407407407413,0.875,0.22784810126582278,0.462365591397842,-0.33333333333333265,-0.8235294117647061,0.16666666666666602,0.0,0.0,1
4643,0.153846153846154,-0.17647058823529393,-0.5,0.6349206349206349,-0.8888888888888888,-0.4166666666666667,0.1518987341772152,-0.6731182795699029,-0.33333333333333265,-0.11764705882352952,1.3888888888888884,1.0,0.0,3
4644,-0.153846153846154,-0.11764705882352919,-0.21428571428571405,0.7619047619047619,-0.3333333333333333,-0.125,-0.3670886075949367,-0.7290322580645103,0.14285714285714407,-1.0,1.2222222222222214,0.0,0.0,2
4646,3.3846153846153855,1.8235294117647058,1.2857142857142856,-0.047619047619047596,1.4074074074074074,-0.7916666666666666,-0.9746835443037974,0.9698924731182498,-0.28571428571428603,0.7058823529411765,0.11111111111111067,0.0,-1.0,3
4647,-0.307692307692308,-0.29411764705882343,-0.14285714285714296,-0.15873015873015872,-0.8888888888888888,-0.4166666666666667,-0.4050632911392405,-1.05161290322581,0.1904761904761907,-0.35294117647058826,1.2222222222222214,0.0,0.0,1
4648,-1.0,-0.4117647058823528,-0.21428571428571405,-0.2698412698412698,-0.7407407407407407,-0.125,-0.21518987341772153,-1.1634408602150486,0.6666666666666674,-0.7647058823529412,1.2222222222222214,1.0,0.0,3
4649,-1.0,0.17647058823529427,1.357142857142857,-0.06349206349206347,0.07407407407407413,-0.5,0.46835443037974683,-0.47096774193548496,0.04761904761904873,0.7647058823529412,-0.166666666666667,0.0,0.0,5
4650,0.07692307692307666,2.294117647058824,-2.214285714285714,-0.12698412698412695,0.9629629629629627,-0.7083333333333334,-1.2151898734177216,0.43225806451611565,1.285714285714286,-0.05882352941176476,-0.5555555555555554,-1.0,-1.0,5
4651,0.23076923076923067,0.647058823529412,-0.21428571428571405,0.5555555555555556,-0.3703703703703704,-0.125,-0.26582278481012656,-0.7333333333333317,-0.23809523809523728,0.4117647058823527,1.2777777777777768,1.0,0.0,2
4655,-0.23076923076923067,1.470588235294118,-0.28571428571428553,0.6507936507936507,0.07407407407407413,-0.875,0.759493670886076,0.027956989247303714,-0.23809523809523728,-0.7647058823529412,-0.5,-2.0,0.0,1
4656,0.6153846153846153,1.1176470588235294,2.642857142857143,-0.20634920634920637,13.629629629629628,-0.625,-1.0886075949367089,0.35913978494622234,-0.5714285714285721,3.2352941176470593,-0.666666666666667,0.0,-1.0,4
4657,2.846153846153846,-0.4117647058823528,1.785714285714286,0.8253968253968254,-0.1111111111111112,0.3333333333333333,0.7974683544303798,0.6688172043010575,-1.6190476190476186,1.0000000000000002,-0.44444444444444464,0.0,0.0,2
4658,-0.7692307692307694,0.7058823529411764,-0.5714285714285713,-0.30158730158730157,0.7037037037037037,-0.2916666666666667,0.379746835443038,-0.47956989247312787,0.428571428571428,-0.23529411764705904,-0.37037037037037285,-1.0,0.0,2
4659,0.23076923076923067,0.823529411764706,0.4285714285714285,0.2539682539682539,-0.7037037037037036,-0.5,-0.05063291139240506,-0.8365591397849514,0.09523809523809534,-0.4705882352941178,1.6111111111111096,0.0,0.0,2
4660,0.6923076923076926,1.411764705882353,-0.5,-0.15873015873015872,0.9259259259259256,-0.5833333333333334,-0.16455696202531644,0.23870967741934065,0.28571428571428603,0.1764705882352943,-0.5,0.0,-1.0,1
4661,-1.0,-0.9999999999999999,-0.35714285714285704,0.39682539682539686,-0.48148148148148134,-0.3333333333333333,-0.24050632911392406,-0.35483870967742476,-0.5714285714285721,0.3529411764705879,-0.22222222222222232,0.0,0.0,3
4662,0.3846153846153847,0.7647058823529411,0.0,-0.2222222222222222,1.222222222222222,-0.5833333333333334,-0.9620253164556962,0.6258064516128906,0.4761904761904767,0.7647058823529412,-0.7222222222222223,-1.0,-1.0,2
4663,0.0,0.058823529411764754,0.5,1.888888888888889,-0.5555555555555555,1.2916666666666667,0.7974683544303798,0.7333333333333079,-0.14285714285714196,0.588235294117647,-0.5555555555555554,1.0,0.0,5
4664,0.5384615384615387,-0.05882352941176443,-0.14285714285714296,0.20634920634920634,0.148148148148148,-0.16666666666666666,0.3037974683544304,-0.21290322580645962,-0.23809523809523728,-0.7058823529411765,-0.05555555555555632,-1.0,0.0,5
4665,0.46153846153846134,1.9411764705882353,0.07142857142857148,-0.12698412698412695,1.2962962962962963,-0.9166666666666666,-0.810126582278481,0.36774193548386525,0.714285714285714,0.05882352941176476,-0.5,-1.0,-1.0,5
4666,-0.307692307692308,-0.23529411764705868,-0.07142857142857148,1.8095238095238095,0.18518518518518506,0.4583333333333333,0.8227848101265823,0.6688172043010575,-0.9047619047619047,-0.05882352941176476,-0.666666666666667,0.0,0.0,3
4667,-0.153846153846154,-0.4117647058823528,0.4285714285714285,1.9365079365079365,0.148148148148148,1.625,0.759493670886076,0.959139784946208,0.9047619047619047,2.0,-0.5555555555555554,0.0,0.0,4
4668,-0.7692307692307694,-0.11764705882352919,-1.1428571428571428,-0.2380952380952381,0.3333333333333333,0.25,0.12658227848101267,-0.27741935483871,-0.428571428571428,-0.35294117647058826,-0.833333333333333,-1.0,0.0,1
4669,0.5384615384615387,0.5882352941176472,0.21428571428571447,1.1111111111111112,0.3333333333333333,0.25,0.759493670886076,0.539784946236533,0.23809523809523728,0.5294117647058822,-0.05555555555555632,-1.0,0.0,5
4670,-0.3846153846153847,-0.05882352941176443,0.28571428571428553,1.9682539682539684,-0.18518518518518506,1.0833333333333333,0.9746835443037974,0.6258064516128906,0.09523809523809534,-0.05882352941176476,-0.38888888888888934,0.0,0.0,5
4672,0.23076923076923067,1.2941176470588236,-0.9285714285714285,-0.14285714285714285,0.851851851851852,-0.7083333333333334,-1.139240506329114,0.5999999999999857,1.4761904761904767,1.2941176470588236,-0.44444444444444464,0.0,-1.0,1
4673,1.3076923076923073,-0.29411764705882343,0.28571428571428553,-0.38095238095238093,-0.18518518518518506,-0.75,-0.5949367088607594,-0.4924731182795684,-0.6190476190476186,-0.7647058823529412,0.16666666666666602,-1.0,0.0,2
4675,0.153846153846154,1.6470588235294115,-1.857142857142857,-0.11111111111111115,1.2592592592592593,-0.5416666666666666,-1.0379746835443038,0.1612903225806259,0.8095238095238093,0.5294117647058822,0.0,0.0,-1.0,3
4677,-1.0,-0.4117647058823528,-0.7857142857142856,2.0634920634920637,-0.1111111111111112,0.5,-0.06329113924050633,0.8021505376343797,0.04761904761904873,-0.2941176470588235,-0.7777777777777777,0.0,0.0,1
4678,0.0,-0.05882352941176443,0.14285714285714296,1.8412698412698412,-0.14814814814814825,0.75,0.6329113924050633,0.9698924731182498,0.6190476190476186,0.9411764705882356,-0.833333333333333,0.0,0.0,4
4679,0.6923076923076926,0.32352941176470584,1.4285714285714286,1.9523809523809526,0.0,1.0416666666666667,0.6708860759493671,0.8193548387096655,-0.5714285714285721,0.0,-0.666666666666667,-1.0,0.0,5
